,timestamp,customer_id,location,before,after
1,2019-09-02 07:41:00,mo65,drinks,drinks,drinks
2,2019-09-02 07:42:00,mo65,drinks,drinks,drinks
3,2019-09-02 07:43:00,mo65,drinks,drinks,drinks
4,2019-09-02 07:44:00,mo65,drinks,drinks,drinks
5,2019-09-02 07:45:00,mo65,drinks,drinks,drinks
6,2019-09-02 07:46:00,mo65,dairy,drinks,dairy
7,2019-09-02 07:47:00,mo65,checkout,dairy,checkout
0,2019-09-02 07:40:00,mo66,spices,entrance,spices
1,2019-09-02 07:41:00,mo66,spices,spices,spices
2,2019-09-02 07:42:00,mo66,spices,spices,spices
3,2019-09-02 07:43:00,mo66,drinks,spices,drinks
4,2019-09-02 07:44:00,mo66,drinks,drinks,drinks
5,2019-09-02 07:45:00,mo66,spices,drinks,spices
6,2019-09-02 07:46:00,mo66,spices,spices,spices
7,2019-09-02 07:47:00,mo66,checkout,spices,checkout
0,2019-09-02 07:42:00,mo67,dairy,entrance,dairy
1,2019-09-02 07:43:00,mo67,dairy,dairy,dairy
2,2019-09-02 07:44:00,mo67,spices,dairy,spices
3,2019-09-02 07:45:00,mo67,spices,spices,spices
4,2019-09-02 07:46:00,mo67,drinks,spices,drinks
5,2019-09-02 07:47:00,mo67,drinks,drinks,drinks
6,2019-09-02 07:48:00,mo67,checkout,drinks,checkout
0,2019-09-02 07:42:00,mo68,spices,entrance,spices
1,2019-09-02 07:43:00,mo68,spices,spices,spices
2,2019-09-02 07:44:00,mo68,spices,spices,spices
3,2019-09-02 07:45:00,mo68,drinks,spices,drinks
4,2019-09-02 07:46:00,mo68,drinks,drinks,drinks
5,2019-09-02 07:47:00,mo68,drinks,drinks,drinks
6,2019-09-02 07:48:00,mo68,fruit,drinks,fruit
7,2019-09-02 07:49:00,mo68,fruit,fruit,fruit
8,2019-09-02 07:50:00,mo68,spices,fruit,spices
9,2019-09-02 07:51:00,mo68,spices,spices,spices
10,2019-09-02 07:52:00,mo68,checkout,spices,checkout
0,2019-09-02 07:42:00,mo69,fruit,entrance,fruit
1,2019-09-02 07:43:00,mo69,checkout,fruit,checkout
0,2019-09-02 07:42:00,mo70,spices,entrance,spices
1,2019-09-02 07:43:00,mo70,spices,spices,spices
2,2019-09-02 07:44:00,mo70,drinks,spices,drinks
3,2019-09-02 07:45:00,mo70,drinks,drinks,drinks
4,2019-09-02 07:46:00,mo70,drinks,drinks,drinks
5,2019-09-02 07:47:00,mo70,checkout,drinks,checkout
0,2019-09-02 07:43:00,mo71,dairy,entrance,dairy
1,2019-09-02 07:44:00,mo71,fruit,dairy,fruit
2,2019-09-02 07:45:00,mo71,fruit,fruit,fruit
3,2019-09-02 07:46:00,mo71,fruit,fruit,fruit
4,2019-09-02 07:47:00,mo71,fruit,fruit,fruit
5,2019-09-02 07:48:00,mo71,fruit,fruit,fruit
6,2019-09-02 07:49:00,mo71,fruit,fruit,fruit
7,2019-09-02 07:50:00,mo71,fruit,fruit,fruit
8,2019-09-02 07:51:00,mo71,checkout,fruit,checkout
0,2019-09-02 07:43:00,mo72,spices,entrance,spices
1,2019-09-02 07:44:00,mo72,spices,spices,spices
2,2019-09-02 07:45:00,mo72,drinks,spices,drinks
3,2019-09-02 07:46:00,mo72,drinks,drinks,drinks
4,2019-09-02 07:47:00,mo72,drinks,drinks,drinks
5,2019-09-02 07:48:00,mo72,drinks,drinks,drinks
6,2019-09-02 07:49:00,mo72,drinks,drinks,drinks
7,2019-09-02 07:50:00,mo72,drinks,drinks,drinks
8,2019-09-02 07:51:00,mo72,drinks,drinks,drinks
9,2019-09-02 07:52:00,mo72,checkout,drinks,checkout
0,2019-09-02 07:43:00,mo73,dairy,entrance,dairy
1,2019-09-02 07:44:00,mo73,checkout,dairy,checkout
0,2019-09-02 07:43:00,mo74,spices,entrance,spices
1,2019-09-02 07:44:00,mo74,spices,spices,spices
2,2019-09-02 07:45:00,mo74,fruit,spices,fruit
3,2019-09-02 07:46:00,mo74,checkout,fruit,checkout
0,2019-09-02 07:43:00,mo75,spices,entrance,spices
1,2019-09-02 07:44:00,mo75,dairy,spices,dairy
2,2019-09-02 07:45:00,mo75,drinks,dairy,drinks
3,2019-09-02 07:46:00,mo75,drinks,drinks,drinks
4,2019-09-02 07:47:00,mo75,spices,drinks,spices
5,2019-09-02 07:48:00,mo75,drinks,spices,drinks
6,2019-09-02 07:49:00,mo75,drinks,drinks,drinks
7,2019-09-02 07:50:00,mo75,checkout,drinks,checkout
0,2019-09-02 07:44:00,mo76,drinks,entrance,drinks
1,2019-09-02 07:45:00,mo76,drinks,drinks,drinks
2,2019-09-02 07:46:00,mo76,drinks,drinks,drinks
3,2019-09-02 07:47:00,mo76,drinks,drinks,drinks
4,2019-09-02 07:48:00,mo76,drinks,drinks,drinks
5,2019-09-02 07:49:00,mo76,dairy,drinks,dairy
6,2019-09-02 07:50:00,mo76,drinks,dairy,drinks
7,2019-09-02 07:51:00,mo76,checkout,drinks,checkout
0,2019-09-02 07:44:00,mo77,fruit,entrance,fruit
1,2019-09-02 07:45:00,mo77,fruit,fruit,fruit
2,2019-09-02 07:46:00,mo77,fruit,fruit,fruit
3,2019-09-02 07:47:00,mo77,fruit,fruit,fruit
4,2019-09-02 07:48:00,mo77,fruit,fruit,fruit
5,2019-09-02 07:49:00,mo77,fruit,fruit,fruit
6,2019-09-02 07:50:00,mo77,fruit,fruit,fruit
7,2019-09-02 07:51:00,mo77,fruit,fruit,fruit
8,2019-09-02 07:52:00,mo77,checkout,fruit,checkout
0,2019-09-02 07:44:00,mo78,spices,entrance,spices
1,2019-09-02 07:45:00,mo78,dairy,spices,dairy
2,2019-09-02 07:46:00,mo78,dairy,dairy,dairy
3,2019-09-02 07:47:00,mo78,dairy,dairy,dairy
4,2019-09-02 07:48:00,mo78,checkout,dairy,checkout
0,2019-09-02 07:44:00,mo79,dairy,entrance,dairy
1,2019-09-02 07:45:00,mo79,dairy,dairy,dairy
2,2019-09-02 07:46:00,mo79,dairy,dairy,dairy
3,2019-09-02 07:47:00,mo79,dairy,dairy,dairy
4,2019-09-02 07:48:00,mo79,dairy,dairy,dairy
5,2019-09-02 07:49:00,mo79,dairy,dairy,dairy
6,2019-09-02 07:50:00,mo79,dairy,dairy,dairy
7,2019-09-02 07:51:00,mo79,dairy,dairy,dairy
8,2019-09-02 07:52:00,mo79,dairy,dairy,dairy
9,2019-09-02 07:53:00,mo79,drinks,dairy,drinks
10,2019-09-02 07:54:00,mo79,checkout,drinks,checkout
0,2019-09-02 07:47:00,mo80,dairy,entrance,dairy
1,2019-09-02 07:48:00,mo80,drinks,dairy,drinks
2,2019-09-02 07:49:00,mo80,drinks,drinks,drinks
3,2019-09-02 07:50:00,mo80,drinks,drinks,drinks
4,2019-09-02 07:51:00,mo80,drinks,drinks,drinks
5,2019-09-02 07:52:00,mo80,drinks,drinks,drinks
6,2019-09-02 07:53:00,mo80,spices,drinks,spices
7,2019-09-02 07:54:00,mo80,dairy,spices,dairy
8,2019-09-02 07:55:00,mo80,dairy,dairy,dairy
9,2019-09-02 07:56:00,mo80,dairy,dairy,dairy
10,2019-09-02 07:57:00,mo80,dairy,dairy,dairy
11,2019-09-02 07:58:00,mo80,dairy,dairy,dairy
12,2019-09-02 07:59:00,mo80,fruit,dairy,fruit
13,2019-09-02 08:00:00,mo80,fruit,fruit,fruit
14,2019-09-02 08:01:00,mo80,fruit,fruit,fruit
15,2019-09-02 08:02:00,mo80,checkout,fruit,checkout
0,2019-09-02 07:47:00,mo81,drinks,entrance,drinks
1,2019-09-02 07:48:00,mo81,fruit,drinks,fruit
2,2019-09-02 07:49:00,mo81,checkout,fruit,checkout
0,2019-09-02 07:47:00,mo82,drinks,entrance,drinks
1,2019-09-02 07:48:00,mo82,drinks,drinks,drinks
2,2019-09-02 07:49:00,mo82,drinks,drinks,drinks
3,2019-09-02 07:50:00,mo82,drinks,drinks,drinks
4,2019-09-02 07:51:00,mo82,drinks,drinks,drinks
5,2019-09-02 07:52:00,mo82,checkout,drinks,checkout
0,2019-09-02 07:47:00,mo83,fruit,entrance,fruit
1,2019-09-02 07:48:00,mo83,dairy,fruit,dairy
2,2019-09-02 07:49:00,mo83,checkout,dairy,checkout
0,2019-09-02 07:48:00,mo84,fruit,entrance,fruit
1,2019-09-02 07:49:00,mo84,fruit,fruit,fruit
2,2019-09-02 07:50:00,mo84,drinks,fruit,drinks
3,2019-09-02 07:51:00,mo84,drinks,drinks,drinks
4,2019-09-02 07:52:00,mo84,drinks,drinks,drinks
5,2019-09-02 07:53:00,mo84,drinks,drinks,drinks
6,2019-09-02 07:54:00,mo84,spices,drinks,spices
7,2019-09-02 07:55:00,mo84,dairy,spices,dairy
8,2019-09-02 07:56:00,mo84,dairy,dairy,dairy
9,2019-09-02 07:57:00,mo84,dairy,dairy,dairy
10,2019-09-02 07:58:00,mo84,dairy,dairy,dairy
11,2019-09-02 07:59:00,mo84,dairy,dairy,dairy
12,2019-09-02 08:00:00,mo84,dairy,dairy,dairy
13,2019-09-02 08:01:00,mo84,drinks,dairy,drinks
14,2019-09-02 08:02:00,mo84,checkout,drinks,checkout
0,2019-09-02 07:48:00,mo85,drinks,entrance,drinks
1,2019-09-02 07:49:00,mo85,spices,drinks,spices
2,2019-09-02 07:50:00,mo85,checkout,spices,checkout
0,2019-09-02 07:49:00,mo86,spices,entrance,spices
1,2019-09-02 07:50:00,mo86,drinks,spices,drinks
2,2019-09-02 07:51:00,mo86,spices,drinks,spices
3,2019-09-02 07:52:00,mo86,spices,spices,spices
4,2019-09-02 07:53:00,mo86,fruit,spices,fruit
5,2019-09-02 07:54:00,mo86,fruit,fruit,fruit
6,2019-09-02 07:55:00,mo86,dairy,fruit,dairy
7,2019-09-02 07:56:00,mo86,dairy,dairy,dairy
8,2019-09-02 07:57:00,mo86,fruit,dairy,fruit
9,2019-09-02 07:58:00,mo86,fruit,fruit,fruit
10,2019-09-02 07:59:00,mo86,fruit,fruit,fruit
11,2019-09-02 08:00:00,mo86,fruit,fruit,fruit
12,2019-09-02 08:01:00,mo86,spices,fruit,spices
13,2019-09-02 08:02:00,mo86,spices,spices,spices
14,2019-09-02 08:03:00,mo86,spices,spices,spices
15,2019-09-02 08:04:00,mo86,spices,spices,spices
16,2019-09-02 08:05:00,mo86,dairy,spices,dairy
17,2019-09-02 08:06:00,mo86,drinks,dairy,drinks
18,2019-09-02 08:07:00,mo86,fruit,drinks,fruit
19,2019-09-02 08:08:00,mo86,fruit,fruit,fruit
20,2019-09-02 08:09:00,mo86,drinks,fruit,drinks
21,2019-09-02 08:10:00,mo86,drinks,drinks,drinks
22,2019-09-02 08:11:00,mo86,drinks,drinks,drinks
23,2019-09-02 08:12:00,mo86,checkout,drinks,checkout
0,2019-09-02 07:49:00,mo87,drinks,entrance,drinks
1,2019-09-02 07:50:00,mo87,checkout,drinks,checkout
0,2019-09-02 07:49:00,mo88,dairy,entrance,dairy
1,2019-09-02 07:50:00,mo88,dairy,dairy,dairy
2,2019-09-02 07:51:00,mo88,dairy,dairy,dairy
3,2019-09-02 07:52:00,mo88,dairy,dairy,dairy
4,2019-09-02 07:53:00,mo88,dairy,dairy,dairy
5,2019-09-02 07:54:00,mo88,dairy,dairy,dairy
6,2019-09-02 07:55:00,mo88,dairy,dairy,dairy
7,2019-09-02 07:56:00,mo88,dairy,dairy,dairy
8,2019-09-02 07:57:00,mo88,checkout,dairy,checkout
0,2019-09-02 07:49:00,mo89,drinks,entrance,drinks
1,2019-09-02 07:50:00,mo89,checkout,drinks,checkout
0,2019-09-02 07:49:00,mo90,spices,entrance,spices
1,2019-09-02 07:50:00,mo90,checkout,spices,checkout
0,2019-09-02 07:52:00,mo91,fruit,entrance,fruit
1,2019-09-02 07:53:00,mo91,fruit,fruit,fruit
2,2019-09-02 07:54:00,mo91,fruit,fruit,fruit
3,2019-09-02 07:55:00,mo91,fruit,fruit,fruit
4,2019-09-02 07:56:00,mo91,dairy,fruit,dairy
5,2019-09-02 07:57:00,mo91,dairy,dairy,dairy
6,2019-09-02 07:58:00,mo91,dairy,dairy,dairy
7,2019-09-02 07:59:00,mo91,checkout,dairy,checkout
0,2019-09-02 07:52:00,mo92,dairy,entrance,dairy
1,2019-09-02 07:53:00,mo92,dairy,dairy,dairy
2,2019-09-02 07:54:00,mo92,dairy,dairy,dairy
3,2019-09-02 07:55:00,mo92,dairy,dairy,dairy
4,2019-09-02 07:56:00,mo92,dairy,dairy,dairy
5,2019-09-02 07:57:00,mo92,checkout,dairy,checkout
0,2019-09-02 07:52:00,mo93,dairy,entrance,dairy
1,2019-09-02 07:53:00,mo93,checkout,dairy,checkout
0,2019-09-02 07:52:00,mo94,drinks,entrance,drinks
1,2019-09-02 07:53:00,mo94,dairy,drinks,dairy
2,2019-09-02 07:54:00,mo94,checkout,dairy,checkout
0,2019-09-02 07:53:00,mo95,drinks,entrance,drinks
1,2019-09-02 07:54:00,mo95,drinks,drinks,drinks
2,2019-09-02 07:55:00,mo95,drinks,drinks,drinks
3,2019-09-02 07:56:00,mo95,drinks,drinks,drinks
4,2019-09-02 07:57:00,mo95,fruit,drinks,fruit
5,2019-09-02 07:58:00,mo95,fruit,fruit,fruit
6,2019-09-02 07:59:00,mo95,fruit,fruit,fruit
7,2019-09-02 08:00:00,mo95,fruit,fruit,fruit
8,2019-09-02 08:01:00,mo95,fruit,fruit,fruit
9,2019-09-02 08:02:00,mo95,spices,fruit,spices
10,2019-09-02 08:03:00,mo95,dairy,spices,dairy
11,2019-09-02 08:04:00,mo95,dairy,dairy,dairy
12,2019-09-02 08:05:00,mo95,dairy,dairy,dairy
13,2019-09-02 08:06:00,mo95,dairy,dairy,dairy
14,2019-09-02 08:07:00,mo95,dairy,dairy,dairy
15,2019-09-02 08:08:00,mo95,dairy,dairy,dairy
16,2019-09-02 08:09:00,mo95,dairy,dairy,dairy
17,2019-09-02 08:10:00,mo95,dairy,dairy,dairy
18,2019-09-02 08:11:00,mo95,dairy,dairy,dairy
19,2019-09-02 08:12:00,mo95,dairy,dairy,dairy
20,2019-09-02 08:13:00,mo95,dairy,dairy,dairy
21,2019-09-02 08:14:00,mo95,dairy,dairy,dairy
22,2019-09-02 08:15:00,mo95,dairy,dairy,dairy
23,2019-09-02 08:16:00,mo95,dairy,dairy,dairy
24,2019-09-02 08:17:00,mo95,dairy,dairy,dairy
25,2019-09-02 08:18:00,mo95,dairy,dairy,dairy
26,2019-09-02 08:19:00,mo95,dairy,dairy,dairy
27,2019-09-02 08:20:00,mo95,dairy,dairy,dairy
28,2019-09-02 08:21:00,mo95,dairy,dairy,dairy
29,2019-09-02 08:22:00,mo95,checkout,dairy,checkout
0,2019-09-02 07:53:00,mo96,dairy,entrance,dairy
1,2019-09-02 07:54:00,mo96,checkout,dairy,checkout
0,2019-09-02 07:54:00,mo97,fruit,entrance,fruit
1,2019-09-02 07:55:00,mo97,fruit,fruit,fruit
2,2019-09-02 07:56:00,mo97,fruit,fruit,fruit
3,2019-09-02 07:57:00,mo97,fruit,fruit,fruit
4,2019-09-02 07:58:00,mo97,fruit,fruit,fruit
5,2019-09-02 07:59:00,mo97,fruit,fruit,fruit
6,2019-09-02 08:00:00,mo97,fruit,fruit,fruit
7,2019-09-02 08:01:00,mo97,checkout,fruit,checkout
0,2019-09-02 07:56:00,mo98,dairy,entrance,dairy
1,2019-09-02 07:57:00,mo98,drinks,dairy,drinks
2,2019-09-02 07:58:00,mo98,fruit,drinks,fruit
3,2019-09-02 07:59:00,mo98,drinks,fruit,drinks
4,2019-09-02 08:00:00,mo98,checkout,drinks,checkout
0,2019-09-02 07:56:00,mo99,dairy,entrance,dairy
1,2019-09-02 07:57:00,mo99,dairy,dairy,dairy
2,2019-09-02 07:58:00,mo99,drinks,dairy,drinks
3,2019-09-02 07:59:00,mo99,drinks,drinks,drinks
4,2019-09-02 08:00:00,mo99,spices,drinks,spices
5,2019-09-02 08:01:00,mo99,drinks,spices,drinks
6,2019-09-02 08:02:00,mo99,drinks,drinks,drinks
7,2019-09-02 08:03:00,mo99,checkout,drinks,checkout
0,2019-09-02 07:56:00,mo100,drinks,entrance,drinks
1,2019-09-02 07:57:00,mo100,drinks,drinks,drinks
2,2019-09-02 07:58:00,mo100,drinks,drinks,drinks
3,2019-09-02 07:59:00,mo100,drinks,drinks,drinks
4,2019-09-02 08:00:00,mo100,drinks,drinks,drinks
5,2019-09-02 08:01:00,mo100,drinks,drinks,drinks
6,2019-09-02 08:02:00,mo100,drinks,drinks,drinks
7,2019-09-02 08:03:00,mo100,checkout,drinks,checkout
0,2019-09-02 07:56:00,mo101,fruit,entrance,fruit
1,2019-09-02 07:57:00,mo101,fruit,fruit,fruit
2,2019-09-02 07:58:00,mo101,fruit,fruit,fruit
3,2019-09-02 07:59:00,mo101,fruit,fruit,fruit
4,2019-09-02 08:00:00,mo101,checkout,fruit,checkout
0,2019-09-02 07:56:00,mo102,dairy,entrance,dairy
1,2019-09-02 07:57:00,mo102,dairy,dairy,dairy
2,2019-09-02 07:58:00,mo102,dairy,dairy,dairy
3,2019-09-02 07:59:00,mo102,dairy,dairy,dairy
4,2019-09-02 08:00:00,mo102,dairy,dairy,dairy
5,2019-09-02 08:01:00,mo102,checkout,dairy,checkout
0,2019-09-02 08:02:00,mo103,dairy,entrance,dairy
1,2019-09-02 08:03:00,mo103,dairy,dairy,dairy
2,2019-09-02 08:04:00,mo103,drinks,dairy,drinks
3,2019-09-02 08:05:00,mo103,spices,drinks,spices
4,2019-09-02 08:06:00,mo103,drinks,spices,drinks
5,2019-09-02 08:07:00,mo103,drinks,drinks,drinks
6,2019-09-02 08:08:00,mo103,checkout,drinks,checkout
0,2019-09-02 08:02:00,mo104,fruit,entrance,fruit
1,2019-09-02 08:03:00,mo104,fruit,fruit,fruit
2,2019-09-02 08:04:00,mo104,fruit,fruit,fruit
3,2019-09-02 08:05:00,mo104,fruit,fruit,fruit
4,2019-09-02 08:06:00,mo104,fruit,fruit,fruit
5,2019-09-02 08:07:00,mo104,fruit,fruit,fruit
6,2019-09-02 08:08:00,mo104,spices,fruit,spices
7,2019-09-02 08:09:00,mo104,drinks,spices,drinks
8,2019-09-02 08:10:00,mo104,drinks,drinks,drinks
9,2019-09-02 08:11:00,mo104,spices,drinks,spices
10,2019-09-02 08:12:00,mo104,dairy,spices,dairy
11,2019-09-02 08:13:00,mo104,dairy,dairy,dairy
12,2019-09-02 08:14:00,mo104,dairy,dairy,dairy
13,2019-09-02 08:15:00,mo104,fruit,dairy,fruit
14,2019-09-02 08:16:00,mo104,fruit,fruit,fruit
15,2019-09-02 08:17:00,mo104,fruit,fruit,fruit
16,2019-09-02 08:18:00,mo104,fruit,fruit,fruit
17,2019-09-02 08:19:00,mo104,fruit,fruit,fruit
18,2019-09-02 08:20:00,mo104,fruit,fruit,fruit
19,2019-09-02 08:21:00,mo104,fruit,fruit,fruit
20,2019-09-02 08:22:00,mo104,fruit,fruit,fruit
21,2019-09-02 08:23:00,mo104,fruit,fruit,fruit
22,2019-09-02 08:24:00,mo104,checkout,fruit,checkout
0,2019-09-02 08:02:00,mo105,fruit,entrance,fruit
1,2019-09-02 08:03:00,mo105,checkout,fruit,checkout
0,2019-09-02 08:03:00,mo106,drinks,entrance,drinks
1,2019-09-02 08:04:00,mo106,spices,drinks,spices
2,2019-09-02 08:05:00,mo106,spices,spices,spices
3,2019-09-02 08:06:00,mo106,checkout,spices,checkout
0,2019-09-02 08:03:00,mo107,dairy,entrance,dairy
1,2019-09-02 08:04:00,mo107,dairy,dairy,dairy
2,2019-09-02 08:05:00,mo107,dairy,dairy,dairy
3,2019-09-02 08:06:00,mo107,dairy,dairy,dairy
4,2019-09-02 08:07:00,mo107,dairy,dairy,dairy
5,2019-09-02 08:08:00,mo107,dairy,dairy,dairy
6,2019-09-02 08:09:00,mo107,dairy,dairy,dairy
7,2019-09-02 08:10:00,mo107,dairy,dairy,dairy
8,2019-09-02 08:11:00,mo107,dairy,dairy,dairy
9,2019-09-02 08:12:00,mo107,dairy,dairy,dairy
10,2019-09-02 08:13:00,mo107,dairy,dairy,dairy
11,2019-09-02 08:14:00,mo107,dairy,dairy,dairy
12,2019-09-02 08:15:00,mo107,dairy,dairy,dairy
13,2019-09-02 08:16:00,mo107,dairy,dairy,dairy
14,2019-09-02 08:17:00,mo107,dairy,dairy,dairy
15,2019-09-02 08:18:00,mo107,spices,dairy,spices
16,2019-09-02 08:19:00,mo107,checkout,spices,checkout
0,2019-09-02 08:03:00,mo108,fruit,entrance,fruit
1,2019-09-02 08:04:00,mo108,fruit,fruit,fruit
2,2019-09-02 08:05:00,mo108,fruit,fruit,fruit
3,2019-09-02 08:06:00,mo108,dairy,fruit,dairy
4,2019-09-02 08:07:00,mo108,checkout,dairy,checkout
0,2019-09-02 08:05:00,mo109,dairy,entrance,dairy
1,2019-09-02 08:06:00,mo109,dairy,dairy,dairy
2,2019-09-02 08:07:00,mo109,dairy,dairy,dairy
3,2019-09-02 08:08:00,mo109,dairy,dairy,dairy
4,2019-09-02 08:09:00,mo109,dairy,dairy,dairy
5,2019-09-02 08:10:00,mo109,dairy,dairy,dairy
6,2019-09-02 08:11:00,mo109,dairy,dairy,dairy
7,2019-09-02 08:12:00,mo109,dairy,dairy,dairy
8,2019-09-02 08:13:00,mo109,dairy,dairy,dairy
9,2019-09-02 08:14:00,mo109,dairy,dairy,dairy
10,2019-09-02 08:15:00,mo109,dairy,dairy,dairy
11,2019-09-02 08:16:00,mo109,dairy,dairy,dairy
12,2019-09-02 08:17:00,mo109,dairy,dairy,dairy
13,2019-09-02 08:18:00,mo109,dairy,dairy,dairy
14,2019-09-02 08:19:00,mo109,dairy,dairy,dairy
15,2019-09-02 08:20:00,mo109,dairy,dairy,dairy
16,2019-09-02 08:21:00,mo109,dairy,dairy,dairy
17,2019-09-02 08:22:00,mo109,dairy,dairy,dairy
18,2019-09-02 08:23:00,mo109,dairy,dairy,dairy
19,2019-09-02 08:24:00,mo109,dairy,dairy,dairy
20,2019-09-02 08:25:00,mo109,dairy,dairy,dairy
21,2019-09-02 08:26:00,mo109,dairy,dairy,dairy
22,2019-09-02 08:27:00,mo109,dairy,dairy,dairy
23,2019-09-02 08:28:00,mo109,dairy,dairy,dairy
24,2019-09-02 08:29:00,mo109,dairy,dairy,dairy
25,2019-09-02 08:30:00,mo109,dairy,dairy,dairy
26,2019-09-02 08:31:00,mo109,dairy,dairy,dairy
27,2019-09-02 08:32:00,mo109,dairy,dairy,dairy
28,2019-09-02 08:33:00,mo109,spices,dairy,spices
29,2019-09-02 08:34:00,mo109,drinks,spices,drinks
30,2019-09-02 08:35:00,mo109,drinks,drinks,drinks
31,2019-09-02 08:36:00,mo109,drinks,drinks,drinks
32,2019-09-02 08:37:00,mo109,fruit,drinks,fruit
33,2019-09-02 08:38:00,mo109,fruit,fruit,fruit
34,2019-09-02 08:39:00,mo109,dairy,fruit,dairy
35,2019-09-02 08:40:00,mo109,dairy,dairy,dairy
36,2019-09-02 08:41:00,mo109,dairy,dairy,dairy
37,2019-09-02 08:42:00,mo109,dairy,dairy,dairy
38,2019-09-02 08:43:00,mo109,dairy,dairy,dairy
39,2019-09-02 08:44:00,mo109,spices,dairy,spices
40,2019-09-02 08:45:00,mo109,fruit,spices,fruit
41,2019-09-02 08:46:00,mo109,spices,fruit,spices
42,2019-09-02 08:47:00,mo109,spices,spices,spices
43,2019-09-02 08:48:00,mo109,drinks,spices,drinks
44,2019-09-02 08:49:00,mo109,drinks,drinks,drinks
45,2019-09-02 08:50:00,mo109,checkout,drinks,checkout
0,2019-09-02 08:05:00,mo110,spices,entrance,spices
1,2019-09-02 08:06:00,mo110,spices,spices,spices
2,2019-09-02 08:07:00,mo110,spices,spices,spices
3,2019-09-02 08:08:00,mo110,dairy,spices,dairy
4,2019-09-02 08:09:00,mo110,dairy,dairy,dairy
5,2019-09-02 08:10:00,mo110,dairy,dairy,dairy
6,2019-09-02 08:11:00,mo110,checkout,dairy,checkout
0,2019-09-02 08:06:00,mo111,fruit,entrance,fruit
1,2019-09-02 08:07:00,mo111,fruit,fruit,fruit
2,2019-09-02 08:08:00,mo111,fruit,fruit,fruit
3,2019-09-02 08:09:00,mo111,fruit,fruit,fruit
4,2019-09-02 08:10:00,mo111,fruit,fruit,fruit
5,2019-09-02 08:11:00,mo111,fruit,fruit,fruit
6,2019-09-02 08:12:00,mo111,fruit,fruit,fruit
7,2019-09-02 08:13:00,mo111,dairy,fruit,dairy
8,2019-09-02 08:14:00,mo111,dairy,dairy,dairy
9,2019-09-02 08:15:00,mo111,checkout,dairy,checkout
0,2019-09-02 08:06:00,mo112,fruit,entrance,fruit
1,2019-09-02 08:07:00,mo112,dairy,fruit,dairy
2,2019-09-02 08:08:00,mo112,dairy,dairy,dairy
3,2019-09-02 08:09:00,mo112,dairy,dairy,dairy
4,2019-09-02 08:10:00,mo112,dairy,dairy,dairy
5,2019-09-02 08:11:00,mo112,dairy,dairy,dairy
6,2019-09-02 08:12:00,mo112,dairy,dairy,dairy
7,2019-09-02 08:13:00,mo112,checkout,dairy,checkout
0,2019-09-02 08:06:00,mo113,dairy,entrance,dairy
1,2019-09-02 08:07:00,mo113,dairy,dairy,dairy
2,2019-09-02 08:08:00,mo113,drinks,dairy,drinks
3,2019-09-02 08:09:00,mo113,fruit,drinks,fruit
4,2019-09-02 08:10:00,mo113,fruit,fruit,fruit
5,2019-09-02 08:11:00,mo113,checkout,fruit,checkout
0,2019-09-02 08:06:00,mo114,drinks,entrance,drinks
1,2019-09-02 08:07:00,mo114,checkout,drinks,checkout
0,2019-09-02 08:07:00,mo115,fruit,entrance,fruit
1,2019-09-02 08:08:00,mo115,fruit,fruit,fruit
2,2019-09-02 08:09:00,mo115,fruit,fruit,fruit
3,2019-09-02 08:10:00,mo115,fruit,fruit,fruit
4,2019-09-02 08:11:00,mo115,fruit,fruit,fruit
5,2019-09-02 08:12:00,mo115,fruit,fruit,fruit
6,2019-09-02 08:13:00,mo115,fruit,fruit,fruit
7,2019-09-02 08:14:00,mo115,checkout,fruit,checkout
0,2019-09-02 08:07:00,mo116,drinks,entrance,drinks
1,2019-09-02 08:08:00,mo116,checkout,drinks,checkout
0,2019-09-02 08:10:00,mo117,dairy,entrance,dairy
1,2019-09-02 08:11:00,mo117,dairy,dairy,dairy
2,2019-09-02 08:12:00,mo117,spices,dairy,spices
3,2019-09-02 08:13:00,mo117,spices,spices,spices
4,2019-09-02 08:14:00,mo117,spices,spices,spices
5,2019-09-02 08:15:00,mo117,spices,spices,spices
6,2019-09-02 08:16:00,mo117,drinks,spices,drinks
7,2019-09-02 08:17:00,mo117,checkout,drinks,checkout
0,2019-09-02 08:10:00,mo118,fruit,entrance,fruit
1,2019-09-02 08:11:00,mo118,fruit,fruit,fruit
2,2019-09-02 08:12:00,mo118,checkout,fruit,checkout
0,2019-09-02 08:10:00,mo119,drinks,entrance,drinks
1,2019-09-02 08:11:00,mo119,checkout,drinks,checkout
0,2019-09-02 08:11:00,mo120,spices,entrance,spices
1,2019-09-02 08:12:00,mo120,spices,spices,spices
2,2019-09-02 08:13:00,mo120,spices,spices,spices
3,2019-09-02 08:14:00,mo120,dairy,spices,dairy
4,2019-09-02 08:15:00,mo120,checkout,dairy,checkout
0,2019-09-02 08:11:00,mo121,dairy,entrance,dairy
1,2019-09-02 08:12:00,mo121,dairy,dairy,dairy
2,2019-09-02 08:13:00,mo121,dairy,dairy,dairy
3,2019-09-02 08:14:00,mo121,dairy,dairy,dairy
4,2019-09-02 08:15:00,mo121,dairy,dairy,dairy
5,2019-09-02 08:16:00,mo121,checkout,dairy,checkout
0,2019-09-02 08:11:00,mo122,dairy,entrance,dairy
1,2019-09-02 08:12:00,mo122,dairy,dairy,dairy
